nodeID nodeLabel nodeSymbol
16490 131893 CCDC172
16491 132677 C17orf82
16492 134634 C17orf97
16493 127645 AK8
16494 122765 CCDC121
16495 131533 CCDC37
16496 124734 CCDC74A
16497 124829 CCDC74B
16498 126579 FOXR2
16499 114989 GNA14
16500 610778 GTF2H2C_2
16501 125916 KRT222
16502 127258 LCA5L
16503 136112 LHX8
16504 117349 MTO1
16505 129901 NBPF15
16506 120416 SLFN12
16507 122393 JMJD4
16508 112774 TBX6
16509 127581 WBSCR27
16510 126180 ZNF280A
16511 124087 ZNF333
16512 127068 ZNF480
16513 125974 ZNF57
16514 207860 NA
16515 203541 NA
16516 123290 AARSD1
16517 125035 TRMT10A
16518 117383 ABHD14A
16519 131892 NHLRC2
16520 122761 EFTUD1
16521 609378 PPP1R2P4
16522 106712 ALAD
16523 116381 PROSC
16524 123823 TATDN1
16525 121286 PARP6
16526 122520 FTO
16527 107816 CRYZ
16528 110363 ME1
16529 933573 LOC100128588
16530 124789 DPP9
16531 124967 FAM114A1
16532 125515 FAM129A
16533 119443 GMPR2
16534 126335 GNPDA2
16535 112089 RPL39
16536 112768 TBCE
16537 111250 PGGT1B
16538 114017 RASAL1
16539 120502 SBNO1
16540 121884 SCPEP1
16541 138657 PALM2-AKAP2
16542 124306 ZNF503
16543 117067 ANP32C
16544 32827 NA
16545 34179 NA
16546 122299 EXO5
16547 197932 NA
16548 135733 MIRLET7B
16549 135740 MIRLET7I
16550 125683 PIH1D2
16551 126018 WDR63
16552 108107 DNAH6
16553 31103 NA
16554 197945 NA
16555 198791 NA
16556 204714 NA
16557 198952 NA
16558 230683 NA
16559 198530 NA
16560 200451 NA
16561 234898 NA
16562 224912 NA
16563 235046 NA
16564 202243 NA
16565 204291 NA
16566 236471 NA
16567 229832 NA
16568 204524 NA
16569 204506 NA
16570 120478 FAIM
16571 138357 LOC442497
16572 110402 SCGB2A1
16573 126860 A2ML1
16574 123929 MYH16
16575 938221 RPS15AP21
16576 126279 TRIM71
16577 250498 NA
16578 278857 NA
16579 211724 NA
16580 126611 ASB5
16581 132014 ZC3H6
16582 200073 NA
16583 203447 NA
16584 251700 NA
16585 126610 ASB11
16586 126775 ASB14
16587 126774 ASB15
16588 124958 ASB16
16589 134882 ASB18
16590 138926 GPX8
16591 1172626 NA
16592 201737 NA
16593 120096 CRLS1
16594 122648 OR51B4
16595 125603 MUCL1
16596 202246 NA
16597 1192065 NA
16598 1192113 NA
16599 249192 NA
16600 250675 NA
16601 249376 NA
16602 116845 PACS2
16603 111331 PKHD1
16604 108160 DSCAM
16605 139247 CCDC157
16606 118936 NPC1L1
16607 198651 NA
16608 229576 NA
16609 279060 NA
16610 1169572 NA
16611 1184684 NA
16612 199064 NA
16613 128521 ATAD3C
16614 120181 NXPE4
16615 117000 GPR161
16616 123991 HAGHL
16617 125407 ZNF618
16618 116974 FRAT2
16619 106619 ADARB2
16620 122333 ARMCX5
16621 131518 FAM195B
16622 124638 ZNF628
16623 128497 SENP5
16624 124820 CDKN2AIPNL
16625 120622 LSG1
16626 1205548 NA
16627 3509202 NA
16628 123504 DCSTAMP
16629 117662 PLA2G2D
16630 124512 RGS8
16631 122725 SLC52A2
16632 106623 ADCY3
16633 200485 NA
16634 200214 NA
16635 198894 NA
16636 225361 NA
16637 258888 NA
16638 246908 NA
16639 155223 NA
16640 124172 DGAT2
16641 166570 NA
16642 32692 NA
16643 32170 NA
16644 208313 NA
16645 202189 NA
16646 111044 SLC22A18
16647 682056 NA
16648 250817 NA
16649 32366 NA
16650 212386 NA
16651 212891 NA
16652 32859 NA
16653 212190 NA
16654 59626 NA
16655 33854 NA
16656 34519 NA
16657 31160 NA
16658 34229 NA
16659 35484 NA
16660 33352 NA
16661 204741 NA
16662 117330 BRI3
16663 217593 NA
16664 232711 NA
16665 201061 NA
16666 250044 NA
16667 269611 NA
16668 216996 NA
16669 1157736 NA
16670 127921 XIRP1
16671 123222 SPHKAP
16672 107391 ENTPD1
16673 1529396 RPS10-NUDT3
16674 120201 ANKRD49
16675 125871 HSF5
16676 576546 HSFX2
16677 127733 HSFY2
16678 106702 AIF1
16679 106772 AMT
16680 131648 LCE3A
16681 114185 DNAH17
16682 117167 LRRC6
16683 124377 MAEL
16684 129427 FUOM
16685 115819 SLC34A2
16686 1529322 PHOSPHO2-KLHL23
16687 124345 FAM136A
16688 112021 ROM1
16689 682339 NA
16690 135870 MIR29A
16691 249785 NA
16692 116856 OTUD3
16693 127799 OTUD7A
16694 727568 NA
16695 249797 NA
16696 124940 CRB3
16697 724214 NA
16698 1678194 NA
16699 126793 EIF5AL1
16700 120301 UCKL1
16701 199301 NA
16702 1613731 NA
16703 125761 PRR20A
16704 128131 FAM9B
16705 124503 RIMBP3
16706 125023 SYCE1
16707 124344 ZNF341
16708 107220 CA6
16709 125486 CMTM5
16710 126561 FUNDC1
16711 130947 CCDC36
16712 109439 HOXA2
16713 125831 FSD2
16714 569383 SYCE3
16715 116886 IQCE
16716 127509 TTC23L
16717 122930 CCDC102B
16718 128690 N6AMT2
16719 122040 NPAS3
16720 123190 NUBPL
16721 107476 CDX4
16722 132783 LDLRAD1
16723 124010 TMEM79
16724 133865 SUMO1P1
16725 110281 MAGEA8
16726 248520 NA
16727 120394 FEZF2
16728 117039 SEC61G
16729 114306 MTMR1
16730 114057 CILP
16731 133151 RPL27AP6
16732 569995 RPL32P18
16733 131894 GALNT18
16734 109181 GRPR
16735 573759 RPS15P2
16736 124900 TPGS1
16737 128183 LINC00189
16738 107599 CLCN6
16739 118304 IGHV3-48
16740 124358 FAM104A
16741 121106 MTFR1L
16742 126563 GPR112
16743 134702 LOC400682
16744 570017 RPS26P50
16745 611036 LOC730668
16746 122039 MMP27
16747 127535 SLC2A12
16748 121475 SLC4A10
16749 125766 TDRD9
16750 128567 UNC5B
16751 117442 ZNF385A
16752 128555 ZNF804B
16753 211801 NA
16754 211857 NA
16755 207791 NA
16756 677660 NA
16757 117054 LRRC8B
16758 127008 RTN4RL1
16759 133762 PRAMEF8
16760 121564 LRFN2
16761 124971 DPH7
16762 128250 WDR90
16763 121729 WDFY4
16764 220446 NA
16765 114892 STXBP5L
16766 252448 NA
16767 250205 NA
16768 1202871 NA
16769 263807 NA
16770 262898 NA
16771 259950 NA
16772 263322 NA
16773 260692 NA
16774 254286 NA
16775 1199437 NA
16776 1203038 NA
16777 1204971 NA
16778 261306 NA
16779 247913 NA
16780 250261 NA
16781 605445 NA
16782 257002 NA
16783 253295 NA
16784 249476 NA
16785 256494 NA
16786 1199289 NA
16787 253276 NA
16788 261372 NA
16789 596506 NA
16790 262101 NA
16791 1205148 NA
16792 1203012 NA
16793 566012 NA
16794 257413 NA
16795 250544 NA
16796 250974 NA
16797 252644 NA
16798 250190 NA
16799 262168 NA
16800 258039 NA
16801 263781 NA
16802 262164 NA
16803 269594 NA
16804 1199657 NA
16805 257884 NA
16806 253820 NA
16807 250528 NA
16808 247608 NA
16809 252358 NA
16810 262912 NA
16811 255579 NA
16812 259769 NA
16813 249837 NA
16814 250580 NA
16815 595098 NA
16816 262695 NA
16817 266956 NA
16818 248302 NA
16819 246430 NA
16820 254921 NA
16821 250380 NA
16822 248811 NA
16823 256512 NA
16824 266948 NA
16825 595922 NA
16826 255576 NA
16827 259970 NA
16828 251682 NA
16829 250246 NA
16830 252352 NA
16831 251801 NA
16832 246665 NA
16833 268261 NA
16834 250763 NA
16835 262423 NA
16836 1199708 NA
16837 1203501 NA
16838 604890 NA
16839 255650 NA
16840 263104 NA
16841 272529 NA
16842 249517 NA
16843 271186 NA
16844 253253 NA
16845 257900 NA
16846 594655 NA
16847 249601 NA
16848 259611 NA
16849 262788 NA
16850 248270 NA
16851 251598 NA
16852 253064 NA
16853 261305 NA
16854 252287 NA
16855 249838 NA
16856 252686 NA
16857 252303 NA
16858 254710 NA
16859 250159 NA
16860 263415 NA
16861 253943 NA
16862 261380 NA
16863 251401 NA
16864 255804 NA
16865 250808 NA
16866 252242 NA
16867 272935 NA
16868 251332 NA
16869 259270 NA
16870 257948 NA
16871 258008 NA
16872 257684 NA
16873 260472 NA
16874 256747 NA
16875 264069 NA
16876 254541 NA
16877 252584 NA
16878 246637 NA
16879 247268 NA
16880 249010 NA
16881 247139 NA
16882 1203958 NA
16883 252666 NA
16884 594775 NA
16885 249280 NA
16886 256772 NA
16887 247204 NA
16888 256969 NA
16889 258124 NA
16890 247655 NA
16891 269717 NA
16892 257419 NA
16893 263783 NA
16894 261624 NA
16895 247563 NA
16896 258584 NA
16897 596679 NA
16898 258687 NA
16899 246951 NA
16900 1200201 NA
16901 248680 NA
16902 255972 NA
16903 247997 NA
16904 269676 NA
16905 1204328 NA
16906 255830 NA
16907 250174 NA
16908 601353 NA
16909 248099 NA
16910 256530 NA
16911 274194 NA
16912 247711 NA
16913 250411 NA
16914 248542 NA
16915 266559 NA
16916 261987 NA
16917 253715 NA
16918 247900 NA
16919 247702 NA
16920 251185 NA
16921 246778 NA
16922 262999 NA
16923 257270 NA
16924 270794 NA
16925 248104 NA
16926 249279 NA
16927 1200992 NA
16928 260560 NA
16929 594978 NA
16930 258964 NA
16931 254534 NA
16932 256430 NA
16933 249114 NA
16934 255518 NA
16935 256283 NA
16936 263579 NA
16937 250846 NA
16938 250542 NA
16939 250638 NA
16940 1198652 NA
16941 251461 NA
16942 260700 NA
16943 256809 NA
16944 261365 NA
16945 248090 NA
16946 251960 NA
16947 253783 NA
16948 599876 NA
16949 251898 NA
16950 251094 NA
16951 246729 NA
16952 249215 NA
16953 248258 NA
16954 247556 NA
16955 255374 NA
16956 246662 NA
16957 246910 NA
16958 250659 NA
16959 250239 NA
16960 248432 NA
16961 259311 NA
16962 262031 NA
16963 247748 NA
16964 254108 NA
16965 247404 NA
16966 248368 NA
16967 258332 NA
16968 253702 NA
16969 248118 NA
16970 250402 NA
16971 263248 NA
16972 247650 NA
16973 258316 NA
16974 254418 NA
16975 248423 NA
16976 246969 NA
16977 246400 NA
16978 249553 NA
16979 246968 NA
16980 256733 NA
16981 255439 NA
16982 1198697 NA
16983 1198735 NA
16984 1198777 NA
16985 1198888 NA
16986 1200267 NA
16987 1200561 NA
16988 1202754 NA
16989 1202994 NA
16990 1205180 NA
16991 604623 NA
16992 249123 NA
16993 596215 NA
16994 248291 NA
16995 250822 NA
16996 247811 NA
16997 1205075 NA
16998 1198718 NA
16999 1199643 NA
17000 268414 NA
17001 1200142 NA
17002 116892 ATMIN
17003 214730 NA
17004 126278 KLHL40
17005 121107 LMOD3
17006 199854 NA
17007 202920 NA
17008 125009 PRDM6
17009 33247 NA
17010 110774 NDUFA1
17011 119305 COQ4
17012 124001 COQ5
17013 31987 NA
17014 33189 NA
17015 120149 C17orf59
17016 34111 NA
17017 33844 NA
17018 206120 NA
17019 206091 NA
17020 206096 NA
17021 203197 NA
17022 216678 NA
17023 31845 NA
17024 110591 MST1
17025 246431 NA
17026 116014 CYSLTR1
17027 121371 CYSLTR2
17028 131219 NANOS3
17029 247609 NA
17030 678886 NA
17031 33136 NA
17032 32481 NA
17033 33048 NA
17034 34529 NA
17035 32446 NA
17036 33884 NA
17037 111194 ENPP2
17038 1149675 NA
17039 130316 FBXO43
17040 117401 TRIM58
17041 33242 NA
17042 126470 PSAT1P1
17043 1529725 MIR548AJ1
17044 122087 C17orf75
17045 127622 FAM91A1
17046 133295 LOC389842
17047 128739 RANP1
17048 114664 IL32
17049 120154 TRPM4
17050 118923 YPEL1
17051 120043 SPATA6
17052 123682 GPR101
17053 124914 MTSS1L
17054 128362 CEP112
17055 134553 FLJ22447
17056 131526 GEN1
17057 119131 NSDHL
17058 131313 LRRIQ4
17059 117295 PANX1
17060 533094 NA
17061 40877 NA
17062 249839 NA
17063 250521 NA
17064 202415 NA
17065 202414 NA
17066 220297 NA
17067 35426 NA
17068 207997 NA
17069 237529 NA
17070 198403 NA
17071 34754 NA
17072 35056 NA
17073 230202 NA
17074 89461 NA
17075 1191686 NA
17076 30949 NA
17077 1186175 NA
17078 1188559 NA
17079 1181141 NA
17080 1173930 NA
17081 1184714 NA
17082 31300 NA
17083 120806 SLC30A6
17084 675367 NA
17085 212464 NA
17086 110671 MUC3A
17087 608274 SPATA31A3
17088 32131 NA
17089 36841 NA
17090 31493 NA
17091 33770 NA
17092 33298 NA
17093 36414 NA
17094 35717 NA
17095 34473 NA
17096 35649 NA
17097 36022 NA
17098 36351 NA
17099 33905 NA
17100 35914 NA
17101 33738 NA
17102 33229 NA
17103 33997 NA
17104 34863 NA
17105 34226 NA
17106 32817 NA
17107 33617 NA
17108 32855 NA
17109 36137 NA
17110 33187 NA
17111 127037 TMC8
17112 603103 NA
17113 120305 TMEM70
17114 534810 ZNF704
17115 124545 TANC1
17116 127791 EML5
17117 129072 C19orf26
17118 609044 SKP1P2
17119 19424 NA
17120 204992 NA
17121 97373 NA
17122 106327 NA
17123 203278 NA
17124 247392 NA
17125 112541 SOX3
17126 112539 SOX1
17127 130013 RTP5
17128 106613 ACYP2
17129 118985 OSGIN1
17130 122749 CCNJL
17131 124030 NUDT22
17132 125586 CIB3
17133 125917 KRT40
17134 127064 LINC00526
17135 132127 KRTAP10-9
17136 132132 KRTAP10-8
17137 132133 KRTAP10-3
17138 122528 C1orf50
17139 112970 TMSB4XP1
17140 112971 TMSB4XP2
17141 112975 TMSB4XP6
17142 117050 ZFYVE26
17143 124094 ZMAT1
17144 127844 ZNF564
17145 129497 KLHL35
17146 137545 FAM127C
17147 124455 KRTAP4-2
17148 132131 KRTAP10-5
17149 109664 IFNA4
17150 122899 HHIPL2
17151 130847 ARL16
17152 106815 NUDT2
17153 120427 CRTAC1
17154 127680 KIAA1958
17155 130159 NBPF22P
17156 109455 HOXB5
17157 121844 DMRT3
17158 124411 FAM83A
17159 125622 MORN4
17160 127940 CDC20B
17161 129079 LINC01018
17162 130395 FAM133A
17163 569991 FLJ38668
17164 610001 LOC729603
17165 118964 HILPDA
17166 128986 WDR27
17167 114005 BFSP2
17168 133591 GOLGA8EP
17169 575659 GOLGA8F
17170 107211 C21orf2
17171 114842 GGPS1
17172 107001 ATP5G1
17173 132550 GOLGA8DP
17174 125178 LIMS3
17175 123690 NUDT12
17176 107113 BLVRA
17177 121260 SMCO4
17178 107150 BTC
17179 123716 TEKT1
17180 130213 CAGE1
17181 609932 FAM72A
17182 107240 CACNG1
17183 123584 ADAMTS12
17184 126664 CCM2L
17185 129748 FAM171A2
17186 130657 KRTAP19-7
17187 132129 KRTAP10-11
17188 129927 EPHA10
17189 107272 CAPG
17190 113397 ZNF18
17191 125374 PNMA5
17192 123992 POLR3GL
17193 107384 SIGLEC6
17194 107394 ENTPD3
17195 107395 ENTPD5
17196 107407 CD69
17197 127085 TMEM190
17198 120137 GRAMD1C
17199 107469 CDR1
17200 129477 CCDC153
17201 126182 SGSM1
17202 119527 HEMK1
17203 127736 RBMY1F
17204 107592 CLC
17205 107594 CLCN1
17206 119383 LUZP4
17207 123898 ZNF394
17208 107706 COMP
17209 107766 CPT1B
17210 114673 GCM2
17211 115151 KIAA0141
17212 129084 CSNK1G2-AS1
17213 130625 KRTAP8-1
17214 107803 CRYBA4
17215 107808 CRYGA
17216 107851 CST1
17217 120182 BCAS3
17218 122866 ZNF750
17219 114014 RECK
17220 107914 CYB561
17221 107923 CYP1A1
17222 127757 TMTC3
17223 129785 LGALS9B
17224 576335 LGALS9C
17225 113492 ZNF138
17226 124444 KRTAP9-4
17227 132128 KRTAP10-1
17228 124778 ZNF697
17229 132123 KRTAP10-4
17230 116517 DOLK
17231 126023 MAB21L3
17232 135119 FAM74A1
17233 135120 FAM74A4
17234 128664 SLC16A9
17235 108327 EMP1
17236 118015 INPP5J
17237 123044 TRMT2B
17238 114239 HYAL2
17239 120492 C14orf105
17240 123858 KIRREL2
17241 124687 EFCAB12
17242 125220 KTI12
17243 125759 SLAIN1
17244 126026 SLC44A3
17245 126503 C9orf116
17246 127189 DCDC2B
17247 129020 TTLL10
17248 131240 MYBPHL
17249 131684 KRTAP12-2
17250 131687 KRTAP12-1
17251 121221 LGALS14
17252 126843 FAM101A
17253 108863 GALNT3
17254 109107 GPR25
17255 128811 LHFPL5
17256 108962 GIP
17257 109028 GMPR
17258 126343 PDCL2
17259 115073 UTP14C
17260 120827 CCDC94
17261 123648 CCDC70
17262 124351 ZNF587
17263 124511 FAM207A
17264 125534 SNAP47
17265 126473 ZNF572
17266 127705 RIBC1
17267 127758 C12orf50
17268 128859 ATP6V1C2
17269 128990 MSRB3
17270 129545 MORN3
17271 129990 CCDC150
17272 130266 DLX6-AS1
17273 131165 ZNF774
17274 132813 LYSMD1
17275 134407 BMS1P5
17276 109093 NPBWR2
17277 120131 NUTM2F
17278 127854 PRR22
17279 109169 GRM2
17280 109194 GSTA2
17281 109248 GYPA
17282 109249 GYPB
17283 109299 HBQ1
17284 130435 RFESD
17285 109356 HLA-DOA
17286 124132 PGBD1
17287 109419 SLC29A2
17288 121062 PCDHB14
17289 128370 ZNF385C
17290 137211 C6orf226
17291 137264 ZNRF2P1
17292 124451 KRTAP4-7
17293 128277 LCE4A
17294 131639 LCE1B
17295 131651 LCE3E
17296 132135 KRTAP12-4
17297 136221 KRTAP5-6
17298 575632 KRTAP4-11
17299 125389 C1QTNF2
17300 121670 NYAP2
17301 128502 AQPEP
17302 120574 C4orf19
17303 125611 ZNF511
17304 109989 KCNS2
17305 121280 LHX9
17306 113521 ZNF180
17307 126218 ICA1L
17308 125015 CCDC114
17309 123323 APOL6
17310 125441 SLC5A11
17311 130923 SPOPL
17312 110240 LY6H
17313 112569 SPINK2
17314 118921 POM121L8P
17315 120857 CARKD
17316 121960 SLC22A23
17317 131645 LCE2A
17318 131650 LCE3C
17319 113440 ZNF69
17320 115288 SLC23A1
17321 115686 SPON2
17322 120395 TAPBPL
17323 120453 C19orf73
17324 122490 TMEM106C
17325 122770 ARSJ
17326 125532 HSPA12B
17327 129830 PRR19
17328 130177 C5orf60
17329 136362 LINC00238
17330 110099 LAIR2
17331 125202 IFT43
17332 126226 CLHC1
17333 110256 MAB21L1
17334 124381 TIGD5
17335 116516 FRMPD1
17336 123927 ELMOD3
17337 125851 ANKRD26P1
17338 131069 BEX5
17339 129888 THEM5
17340 130871 NANOS2
17341 128819 FERD3L
17342 124363 FIBCD1
17343 127567 TMEM213
17344 113318 WNT11
17345 113451 ZNF79
17346 113505 ZNF155
17347 115029 KIAA0040
17348 117049 DAAM2
17349 121437 ADAMTSL3
17350 124912 RIPPLY1
17351 126241 SPATA3
17352 126768 DCANP1
17353 126956 SPATA8
17354 127070 ZNF578
17355 127249 LOC149950
17356 127467 C4orf26
17357 127846 ZNF433
17358 129599 LINC01588
17359 129858 ZNF844
17360 130046 LINC00636
17361 126587 PAGE3
17362 114841 ITM2A
17363 117949 TCL6
17364 118102 CSDC2
17365 120561 TMEM100
17366 120959 KIZ
17367 121380 ZNF695
17368 122096 SPATA1
17369 124802 IGFN1
17370 127511 LOC153684
17371 127655 TTC39B
17372 127890 UBL4B
17373 128001 FUT11
17374 128002 OIT3
17375 128300 TCTEX1D1
17376 128592 TBCEL
17377 129228 NALCN
17378 129232 WFDC9
17379 129476 FOXR1
17380 130579 MT1DP
17381 131207 ZNF404
17382 132670 CCDC103
17383 136727 BCL2L15
17384 110406 SCGB2A2
17385 121288 RPL23AP32
17386 138930 PHOSPHO2
17387 110756 NAP1L3
17388 110832 NEU2
17389 123116 ZNF614
17390 110880 NINJ2
17391 130175 SREK1IP1
17392 123763 KCNK16
17393 131647 LCE2D
17394 138893 GEMIN8P4
17395 126551 PIH1D3
17396 111070 P2RY6
17397 111112 PAX4
17398 128583 TMEM218
17399 111169 PDE4C
17400 124042 NAA38
17401 136057 C9orf106
17402 111348 PLCB4
17403 123512 GDPD5
17404 124124 LINC01547
17405 111388 PMP2
17406 112775 TBX15
17407 127514 PPP1R2P3
17408 136283 SMCO3
17409 111605 PRM2
17410 115658 BTN2A2
17411 115893 SLMO1
17412 121147 CCL28
17413 124419 URB1-AS1
17414 127464 FAM218A
17415 127947 ZNF366
17416 128004 PWWP2B
17417 129189 TINCR
17418 129483 KIRREL3-AS3
17419 129815 LINC00908
17420 129918 RUSC1-AS1
17421 139079 C1QTNF9B-AS1
17422 118842 ZBTB44
17423 123306 LIMD2
17424 113561 SLC30A2
17425 119747 TM6SF1
17426 134722 ZNF772
17427 116441 B4GALT7
17428 135906 FAM19A1
17429 121719 ZNF317
17430 115055 KIAA0100
17431 119118 NEUROG3
17432 121225 AGPAT4
17433 121856 TMEM8A
17434 123864 PLEKHN1
17435 124025 MIEN1
17436 124808 SLC39A13
17437 124860 ZNF765
17438 127681 TSTD2
17439 127747 PATE1
17440 127836 ZNF550
17441 128260 TTC21A
17442 129032 ZDHHC24
17443 131253 BARHL2
17444 131446 RAB41
17445 137398 REXO1L6P
17446 119494 WT1-AS
17447 124062 GFM2
17448 129021 TSGA10IP
17449 120531 SLC38A7
17450 128617 CYB561A3
17451 124458 KRTAP2-4
17452 120196 ESRP1
17453 112277 XCL1
17454 130024 ERICH2
17455 137267 RP9P
17456 137546 CT45A3
17457 137548 CT45A5
17458 940453 TMEM239
17459 112532 SOD3
17460 120491 EVA1B
17461 121462 SMAGP
17462 122537 TMUB2
17463 125393 C1QTNF6
17464 128478 TMEM31
17465 134377 FAM102A
17466 123007 KIAA0319L
17467 129016 SNX32
17468 128517 TRY2P
17469 118276 IGHV4-31
17470 124269 NFKBID
17471 112713 XCL2
17472 125822 TARSL2
17473 122436 KCTD14
17474 123604 ZNF205-AS1
17475 128079 NUDT10
17476 133276 C9orf171
17477 128830 VGLL2
17478 112867 TEF
17479 125638 GSTO2
17480 117098 TSPAN12
17481 119429 DNAJC27
17482 122832 NPEPL1
17483 124554 DNAJC5B
17484 112925 THRSP
17485 112959 TM4SF4
17486 112980 TNNC2
17487 113001 TNXB
17488 113404 ZNF26
17489 128132 FAM9C
17490 116286 PRDM7
17491 127489 SLC25A48
17492 129321 POM121L4P
17493 129821 SSC5D
17494 132979 ZNF662
17495 118123 ZNF544
17496 122203 TEKT3
17497 123647 GSG1
17498 125261 HENMT1
17499 129155 NATD1
17500 131091 VWA2
17501 119058 CTAG2
17502 120715 KLK15
17503 125829 HYKK
17504 115961 RFPL3
17505 126084 ARL8A
17506 113455 ZNF85
17507 121921 PPCDC
17508 114931 CCL4L2
17509 124405 DISP1
17510 120210 MS4A12
17511 127573 LOC155060
17512 119460 ARMCX1
17513 113991 SOX14
17514 122656 FCRL2
17515 130646 KRTAP23-1
17516 126601 KRTAP13-1
17517 130843 C17orf67
17518 116445 CD300A
17519 122469 RHPN1-AS1
17520 126215 BBS5
17521 117692 LHX6
17522 127531 CNKSR3
17523 114565 SEC22C
17524 114571 SLC16A3
17525 114592 SYNGR1
17526 120517 LRRC20
17527 127373 RMDN2
17528 124318 GPR128
17529 127452 SHISA3
17530 119213 AMDHD2
17531 123310 ZNF34
17532 126319 C4orf33
17533 114837 AIM2
17534 114858 THEMIS2
17535 124715 ATP6V1E2
17536 120148 ALKBH4
17537 130825 PKD1P1
17538 123272 PBX4
17539 115077 SECISBP2L
17540 115101 ZSCAN12
17541 116334 NUDT4
17542 115165 RGP1
17543 120304 CT55
17544 127847 ZNF114
17545 121828 MYL7
17546 123530 ACTL8
17547 125808 ISCA2
17548 131374 ZNF391
17549 126411 RIPPLY2
17550 130035 RUFY4
17551 115704 IFI30
17552 126735 MT1P3
17553 118954 ST8SIA5
17554 129112 COL24A1
17555 129200 GCSAM
17556 131958 PI4KAP2
17557 136101 MGC34796
17558 118960 SNX11
17559 122372 NDRG4
17560 127028 TMEM199
17561 116148 STARD3
17562 117574 LINC00588
17563 123853 WDR54
17564 124203 C9orf24
17565 127575 ATP6V0E2
17566 129781 LINC00482
17567 122905 PTCD2
17568 116254 TMEM115
17569 116275 CACFD1
17570 116355 INMT
17571 116469 SCRG1
17572 137321 SPDYE2
17573 123187 ACSF2
17574 120900 ZNF415
17575 121605 ZNF624
17576 122052 GAL3ST2
17577 126122 SNHG11
17578 126635 SELM
17579 127117 ZNF599
17580 129081 GOLGA2P11
17581 126976 TEKT5
17582 124168 C22orf23
17583 126849 TMEM120B
17584 127136 ZNF555
17585 127990 ZNF169
17586 128262 ZNF627
17587 129075 CCDC108
17588 129071 TMEM86B
17589 127804 EXD1
17590 610256 LSP1P3
17591 117466 NGDN
17592 610358 MORN2
17593 119032 SPANXA1
17594 121438 KIAA1147
17595 122224 SPANXD
17596 122228 SPANXC
17597 131191 LRRC37A11P
17598 117619 STAP1
17599 117622 LRRC29
17600 117627 KIF25-AS1
17601 124374 CORO6
17602 130191 SMLR1
17603 118115 R3HCC1L
17604 118133 PGAP2
17605 118642 IGLV3-25
17606 118664 IGLV2-14
17607 132817 C1orf189
17608 123177 SPG11
17609 120680 ETNK1
17610 122492 SMIM2
17611 123726 CD99L2
17612 125260 PIK3IP1
17613 126409 C5orf24
17614 119238 CELA2B
17615 535021 GATSL3
17616 119306 UTP11L
17617 125194 LINC00152
17618 139073 MIR4435-1HG
17619 119396 DRICH1
17620 128476 ZNF449
17621 120307 TTC12
17622 123962 DRC7
17623 125246 AZIN2
17624 119948 YIPF1
17625 119957 STAG3L1
17626 120108 SLC6A20
17627 124196 DSCR8
17628 126189 TMEM150A
17629 126471 CCDC26
17630 131512 CLEC18A
17631 132668 LINC00671
17632 127266 XKR3
17633 120187 GDAP2
17634 120202 PAQR5
17635 131214 ZSCAN22
17636 120282 FAM206A
17637 127067 SPACA6P
17638 128885 LACE1
17639 120337 RMND1
17640 120368 TRMT12
17641 120404 TMEM51
17642 124149 NT5C1A
17643 120497 PLEKHG6
17644 120569 TMEM140
17645 123526 C1orf21
17646 120672 CSGALNACT2
17647 120733 MIOX
17648 123256 LPAL2
17649 124122 ACSS1
17650 128750 LINC00518
17651 129739 CDRT4
17652 936684 JMJD7
17653 120878 DHX32
17654 127090 ZNF524
17655 121036 TMEM234
17656 121091 TEX13A
17657 610381 MEF2BNB
